Fold,Accuracy,Kappa,N_Samples
1,0.5,0.0,192
2,0.5052083333333334,0.01041666666666663,192
3,0.546875,0.09375,192
4,0.4583333333333333,-0.08333333333333326,192
5,0.5104166666666666,0.02083333333333337,192
