Fold,Train_Accuracy,Train_Kappa
1,0.57421875,0.1484375
2,0.5520833333333334,0.10416666666666663
3,0.5559895833333334,0.11197916666666663
4,0.5716145833333334,0.14322916666666663
5,0.578125,0.15625
