Fold,Accuracy,Kappa,N_Samples
1,0.5253378378378378,0.05067567567567566,592
2,0.5320945945945946,0.06418918918918914,592
3,0.5253378378378378,0.05067567567567566,592
4,0.48986486486486486,-0.020270270270270174,592
5,0.5118243243243243,0.023648648648648685,592
