Fold,Train_Accuracy,Train_Kappa
1,0.59375,0.1875
2,0.6009615384615384,0.20192307692307687
3,0.5973557692307693,0.19471153846153844
4,0.5997596153846154,0.19951923076923073
5,0.5949519230769231,0.18990384615384615
