Fold,Accuracy,Kappa,N_Samples
1,0.5497685185185185,0.09953703703703709,864
2,0.5300925925925926,0.06018518518518523,864
3,0.5381944444444444,0.07638888888888884,864
4,0.5428240740740741,0.08564814814814814,864
5,0.5706018518518519,0.14120370370370372,864
