Fold,Train_Accuracy,Train_Kappa
1,0.5961538461538461,0.1923076923076923
2,0.5925480769230769,0.18509615384615385
3,0.6057692307692307,0.21153846153846156
4,0.5985576923076923,0.19711538461538458
5,0.6057692307692307,0.21153846153846156
