Fold,Accuracy,Kappa,N_Samples
1,0.5480769230769231,0.09615384615384615,832
2,0.5564903846153846,0.11298076923076927,832
3,0.5576923076923077,0.11538461538461542,832
4,0.5528846153846154,0.10576923076923073,832
5,0.5600961538461539,0.12019230769230771,832
