Fold,Train_Accuracy,Train_Kappa
1,0.5456730769230769,0.09134615384615385
2,0.546875,0.09375
3,0.5396634615384616,0.07932692307692313
4,0.5552884615384616,0.11057692307692313
5,0.53125,0.0625
