Fold,Test_Accuracy,Test_Kappa
1,0.7241379310344828,0.45023696682464465
2,0.6206896551724138,0.23866348448687358
3,0.7586206896551724,0.520094562647754
4,0.41379310344827586,-0.18225419664268583
5,0.6428571428571429,0.2857142857142857
