Fold,Test_Accuracy,Test_Kappa
1,0.6206896551724138,0.2313253012048192
2,0.5517241379310345,0.10451306413301664
3,0.4827586206896552,-0.038186157517899666
4,0.6551724137931034,0.3127962085308057
5,0.5714285714285714,0.1428571428571429
