Fold,Accuracy,Kappa,N_Samples
1,0.47115384615384615,-0.05769230769230771,208
2,0.5144230769230769,0.028846153846153855,208
3,0.4807692307692308,-0.03846153846153855,208
4,0.5384615384615384,0.07692307692307687,208
5,0.4807692307692308,-0.03846153846153855,208
