Fold,Accuracy,Kappa,N_Samples
1,0.5707547169811321,0.14150943396226412,212
2,0.5801886792452831,0.160377358490566,212
3,0.5943396226415094,0.18867924528301883,212
4,0.5330188679245284,0.06603773584905659,212
5,0.5754716981132075,0.15094339622641506,212
