Fold,Accuracy,Kappa,N_Samples
1,0.5625,0.125,208
2,0.5769230769230769,0.15384615384615385,208
3,0.5480769230769231,0.09615384615384615,208
4,0.5576923076923077,0.11538461538461542,208
5,0.5673076923076923,0.13461538461538458,208
