Fold,Accuracy,Kappa,N_Samples
1,0.49038461538461536,-0.019230769230769162,208
2,0.5,0.0,208
3,0.46634615384615385,-0.06730769230769229,208
4,0.47596153846153844,-0.04807692307692313,208
5,0.5048076923076923,0.009615384615384581,208
