Fold,Accuracy,Kappa,N_Samples
1,0.4855769230769231,-0.028846153846153744,208
2,0.5384615384615384,0.07692307692307687,208
3,0.5240384615384616,0.04807692307692313,208
4,0.4567307692307692,-0.08653846153846145,208
5,0.46153846153846156,-0.07692307692307687,208
