Fold,Test_Accuracy,Test_Kappa
1,0.515625,0.03125
2,0.5833333333333334,0.16666666666666663
3,0.578125,0.15625
4,0.5364583333333334,0.07291666666666663
5,0.5572916666666666,0.11458333333333337
