Fold,Accuracy,Kappa,N_Samples
1,0.5729166666666666,0.14583333333333337,192
2,0.5260416666666666,0.05208333333333337,192
3,0.5052083333333334,0.01041666666666663,192
4,0.4479166666666667,-0.10416666666666674,192
5,0.4739583333333333,-0.05208333333333326,192
