Fold,Test_Accuracy,Test_Kappa
1,0.5277777777777778,0.05555555555555558
2,0.4675925925925926,-0.06481481481481488
3,0.5509259259259259,0.10185185185185186
4,0.49074074074074076,-0.0185185185185186
5,0.5,0.0
