Fold,Test_Accuracy,Test_Kappa
1,0.5769230769230769,0.15384615384615385
2,0.6105769230769231,0.22115384615384615
3,0.5721153846153846,0.14423076923076927
4,0.5817307692307693,0.16346153846153844
5,0.5817307692307693,0.16346153846153844
