Fold,Train_Accuracy,Train_Kappa
1,0.6168981481481481,0.23379629629629628
2,0.6203703703703703,0.2407407407407407
3,0.6122685185185185,0.2245370370370371
4,0.6018518518518519,0.20370370370370372
5,0.6134259259259259,0.22685185185185186
