Fold,Train_Accuracy,Train_Kappa
1,0.5841346153846154,0.16826923076923073
2,0.6165865384615384,0.23317307692307687
3,0.5769230769230769,0.15384615384615385
4,0.6009615384615384,0.20192307692307687
5,0.6069711538461539,0.2139423076923077
