Fold,Train_Accuracy,Train_Kappa
1,0.5221354166666666,0.04427083333333337
2,0.5364583333333334,0.07291666666666663
3,0.5403645833333334,0.08072916666666663
4,0.5403645833333334,0.08072916666666663
5,0.5169270833333334,0.03385416666666663
