Fold,Train_Accuracy,Train_Kappa
1,0.6869565217391305,0.37424425634824665
2,0.7304347826086957,0.46074723944940255
3,0.6869565217391305,0.37386569872958253
4,0.782608695652174,0.564855456334191
5,0.7241379310344828,0.4482758620689655
