Fold,Train_Accuracy,Train_Kappa
1,0.6782608695652174,0.35618096535028
2,0.6956521739130435,0.3913503704823832
3,0.6782608695652174,0.35715364858739984
4,0.7043478260869566,0.4084720121028744
5,0.7586206896551724,0.5172413793103448
