Fold,Accuracy,Kappa,N_Samples
1,0.5652173913043478,0.12931556632344043,115
2,0.5478260869565217,0.09476233726914929,115
3,0.5391304347826087,0.0783305610161803,115
4,0.5304347826086957,0.06051437216338884,115
5,0.5517241379310345,0.10344827586206895,116
