Fold,Train_Accuracy,Train_Kappa
1,0.5565217391304348,0.11176737846433449
2,0.5478260869565217,0.09421387458345964
3,0.5739130434782609,0.1471166944150144
4,0.5304347826086957,0.05994550408719357
5,0.5431034482758621,0.08620689655172409
