Fold,Train_Accuracy,Train_Kappa
1,0.7217391304347827,0.44293066908870726
2,0.6521739130434783,0.3040847201210287
3,0.6956521739130435,0.3917183013450204
4,0.6347826086956522,0.2697308739038403
5,0.6810344827586207,0.3620689655172413
