Fold,Train_Accuracy,Train_Kappa
1,0.9478260869565217,0.895644283121597
2,0.9043478260869565,0.8085943410500832
3,0.9304347826086956,0.8609431680773881
4,0.9391304347826087,0.878196398850053
5,0.8879310344827587,0.7758620689655172
