Fold,Accuracy,Kappa,N_Samples
1,0.7739130434782608,0.5476550680786687,115
2,0.8,0.599545798637396,115
3,0.8956521739130435,0.7914777878513146,115
4,0.8782608695652174,0.7566505441354292,115
5,0.7758620689655172,0.5517241379310345,116
