Fold,Accuracy,Kappa,N_Samples
1,0.782608695652174,0.565381708238851,115
2,0.8173913043478261,0.6349206349206349,115
3,0.7739130434782608,0.5473811686345746,115
4,0.7913043478260869,0.5824508320726173,115
5,0.8017241379310345,0.603448275862069,116
