Fold,Accuracy,Kappa,N_Samples
1,0.808695652173913,0.6174780768067736,115
2,0.8956521739130435,0.7912254160363086,115
3,0.8,0.6002720265981563,115
4,0.7739130434782608,0.5475181598062955,115
5,0.8706896551724138,0.7413793103448276,116
