Fold,Train_Accuracy,Train_Kappa
1,0.8521739130434782,0.704638162864481
2,0.8782608695652174,0.7565769579679468
3,0.9043478260869565,0.8085943410500832
4,0.8956521739130435,0.7912885662431942
5,0.9051724137931034,0.8103448275862069
