Fold,Accuracy,Kappa,N_Samples
1,0.5990566037735849,0.19811320754716977,848
2,0.5813679245283019,0.16273584905660377,848
3,0.5766509433962265,0.15330188679245282,848
4,0.6002358490566038,0.20047169811320753,848
5,0.5625,0.125,848
