Fold,Accuracy,Kappa,N_Samples
1,0.5576923076923077,0.11538461538461542,832
2,0.5552884615384616,0.11057692307692313,832
3,0.5588942307692307,0.11778846153846156,832
4,0.5637019230769231,0.12740384615384615,832
5,0.5396634615384616,0.07932692307692313,832
