Fold,Accuracy,Kappa,N_Samples
1,0.5173611111111112,0.03472222222222221,864
2,0.5405092592592593,0.08101851851851849,864
3,0.5381944444444444,0.07638888888888884,864
4,0.5335648148148148,0.06712962962962965,864
5,0.5567129629629629,0.11342592592592593,864
