Fold,Train_Accuracy,Train_Kappa
1,0.578125,0.15625
2,0.5637019230769231,0.12740384615384615
3,0.5817307692307693,0.16346153846153844
4,0.5853365384615384,0.17067307692307687
5,0.5733173076923077,0.14663461538461542
