Fold,Train_Accuracy,Train_Kappa
1,0.5481770833333334,0.09635416666666663
2,0.5364583333333334,0.07291666666666663
3,0.5390625,0.078125
4,0.5651041666666666,0.13020833333333337
5,0.5716145833333334,0.14322916666666663
