Fold,Train_Accuracy,Train_Kappa
1,0.5889423076923077,0.17788461538461542
2,0.546875,0.09375
3,0.5504807692307693,0.10096153846153844
4,0.5432692307692307,0.08653846153846156
5,0.5444711538461539,0.08894230769230771
