Fold,Accuracy,Kappa,N_Samples
1,0.4807692307692308,-0.03846153846153855,208
2,0.5240384615384616,0.04807692307692313,208
3,0.46634615384615385,-0.06730769230769229,208
4,0.47115384615384615,-0.05769230769230771,208
5,0.44711538461538464,-0.10576923076923084,208
