Fold,Accuracy,Kappa,N_Samples
1,0.5625,0.125,208
2,0.5048076923076923,0.009615384615384581,208
3,0.4951923076923077,-0.009615384615384581,208
4,0.49038461538461536,-0.019230769230769162,208
5,0.5240384615384616,0.04807692307692313,208
