Fold,Accuracy,Kappa,N_Samples
1,0.5104166666666666,0.02083333333333337,192
2,0.4739583333333333,-0.05208333333333326,192
3,0.5052083333333334,0.01041666666666663,192
4,0.5208333333333334,0.04166666666666663,192
5,0.4895833333333333,-0.02083333333333326,192
