Fold,Test_Accuracy,Test_Kappa
1,0.5096153846153846,0.019230769230769273
2,0.49038461538461536,-0.019230769230769162
3,0.47596153846153844,-0.04807692307692313
4,0.5288461538461539,0.05769230769230771
5,0.46153846153846156,-0.07692307692307687
