Fold,Accuracy,Kappa,N_Samples
1,0.49056603773584906,-0.018867924528301883,212
2,0.5424528301886793,0.08490566037735847,212
3,0.5801886792452831,0.160377358490566,212
4,0.5377358490566038,0.07547169811320753,212
5,0.6226415094339622,0.24528301886792447,212
