Fold,Accuracy,Kappa,N_Samples
1,0.5576923076923077,0.11538461538461542,208
2,0.46634615384615385,-0.06730769230769229,208
3,0.5432692307692307,0.08653846153846156,208
4,0.5288461538461539,0.05769230769230771,208
5,0.5480769230769231,0.09615384615384615,208
